province_code,district_code,neighborhood_code,province_name,district_name,neighborhood_name
44,44133,44133104,충청남도,천안시 서북구,두정동
44,44133,44133105,충청남도,천안시 서북구,성성동
44,44133,44133106,충청남도,천안시 서북구,차암동
44,44133,44133107,충청남도,천안시 서북구,쌍용동
44,44133,44133108,충청남도,천안시 서북구,불당동
44,44133,44133109,충청남도,천안시 서북구,업성동
44,44133,44133110,충청남도,천안시 서북구,신당동
44,44133,44133111,충청남도,천안시 서북구,부대동
44,44133,44133250,충청남도,천안시 서북구,성환읍
44,44133,44133253,충청남도,천안시 서북구,성거읍
44,44133,44133256,충청남도,천안시 서북구,직산읍
44,44133,44133310,충청남도,천안시 서북구,입장면
44,44150,44150101,충청남도,공주시,반죽동
44,44150,44150102,충청남도,공주시,봉황동
44,44150,44150103,충청남도,공주시,중학동
44,44150,44150104,충청남도,공주시,중동
44,44150,44150105,충청남도,공주시,산성동
44,44150,44150106,충청남도,공주시,교동
44,44150,44150107,충청남도,공주시,웅진동
44,44150,44150108,충청남도,공주시,금성동
44,44150,44150109,충청남도,공주시,옥룡동
44,44150,44150110,충청남도,공주시,금학동
44,44150,44150111,충청남도,공주시,봉정동
44,44150,44150112,충청남도,공주시,주미동
44,44150,44150113,충청남도,공주시,태봉동
44,44150,44150114,충청남도,공주시,오곡동
44,44150,44150115,충청남도,공주시,신기동
44,44150,44150116,충청남도,공주시,소학동
44,44150,44150117,충청남도,공주시,상왕동
44,44150,44150118,충청남도,공주시,무릉동
44,44150,44150119,충청남도,공주시,월송동
44,44150,44150120,충청남도,공주시,신관동
44,44150,44150121,충청남도,공주시,금흥동
44,44150,44150122,충청남도,공주시,쌍신동
44,44150,44150123,충청남도,공주시,월미동
44,44150,44150124,충청남도,공주시,검상동
44,44150,44150125,충청남도,공주시,석장리동
44,44150,44150126,충청남도,공주시,송선동
44,44150,44150127,충청남도,공주시,동현동
44,44150,44150250,충청남도,공주시,유구읍
44,44150,44150310,충청남도,공주시,이인면
44,44150,44150320,충청남도,공주시,탄천면
44,44150,44150330,충청남도,공주시,계룡면
44,44150,44150340,충청남도,공주시,반포면
44,44150,44150360,충청남도,공주시,의당면
44,44150,44150370,충청남도,공주시,정안면
44,44150,44150380,충청남도,공주시,우성면
44,44150,44150390,충청남도,공주시,사곡면
44,44150,44150400,충청남도,공주시,신풍면
44,44180,44180101,충청남도,보령시,대천동
44,44180,44180102,충청남도,보령시,죽정동
44,44180,44180103,충청남도,보령시,화산동
44,44180,44180104,충청남도,보령시,동대동
44,44180,44180105,충청남도,보령시,명천동
44,44180,44180106,충청남도,보령시,궁촌동
44,44180,44180107,충청남도,보령시,내항동
44,44180,44180108,충청남도,보령시,남곡동
44,44180,44180109,충청남도,보령시,요암동
44,44180,44180110,충청남도,보령시,신흑동
44,44180,44180250,충청남도,보령시,웅천읍
44,44180,44180310,충청남도,보령시,주포면
44,44180,44180320,충청남도,보령시,오천면
44,44180,44180330,충청남도,보령시,천북면
44,44180,44180340,충청남도,보령시,청소면
44,44180,44180350,충청남도,보령시,청라면
44,44180,44180360,충청남도,보령시,남포면
44,44180,44180380,충청남도,보령시,주산면
44,44180,44180390,충청남도,보령시,미산면
44,44180,44180400,충청남도,보령시,성주면
44,44180,44180410,충청남도,보령시,주교면
44,44200,44200101,충청남도,아산시,온천동
44,44200,44200102,충청남도,아산시,실옥동
44,44200,44200103,충청남도,아산시,방축동
44,44200,44200104,충청남도,아산시,기산동
44,44200,44200105,충청남도,아산시,초사동
44,44200,44200106,충청남도,아산시,신인동
44,44200,44200107,충청남도,아산시,법곡동
44,44200,44200108,충청남도,아산시,장존동
44,44200,44200109,충청남도,아산시,좌부동
44,44200,44200110,충청남도,아산시,읍내동
44,44200,44200111,충청남도,아산시,풍기동
44,44200,44200112,충청남도,아산시,용화동
44,44200,44200113,충청남도,아산시,모종동
44,44200,44200114,충청남도,아산시,권곡동
44,44200,44200115,충청남도,아산시,배미동
44,44200,44200116,충청남도,아산시,득산동
44,44200,44200117,충청남도,아산시,점양동
44,44200,44200118,충청남도,아산시,신동
44,44200,44200119,충청남도,아산시,남동
44,44200,44200250,충청남도,아산시,염치읍
44,44200,44200253,충청남도,아산시,배방읍
44,44200,44200310,충청남도,아산시,송악면
44,44200,44200330,충청남도,아산시,탕정면
44,44200,44200350,충청남도,아산시,음봉면
44,44200,44200360,충청남도,아산시,둔포면
44,44200,44200370,충청남도,아산시,영인면
44,44200,44200380,충청남도,아산시,인주면
44,44200,44200390,충청남도,아산시,선장면
44,44200,44200400,충청남도,아산시,도고면
44,44200,44200410,충청남도,아산시,신창면
44,44210,44210101,충청남도,서산시,읍내동
44,44210,44210102,충청남도,서산시,동문동
44,44210,44210103,충청남도,서산시,갈산동
44,44210,44210104,충청남도,서산시,온석동
44,44210,44210105,충청남도,서산시,잠홍동
44,44210,44210106,충청남도,서산시,수석동
44,44210,44210107,충청남도,서산시,석림동
44,44210,44210108,충청남도,서산시,석남동
44,44210,44210109,충청남도,서산시,예천동
44,44210,44210110,충청남도,서산시,죽성동
44,44210,44210111,충청남도,서산시,양대동
44,44210,44210112,충청남도,서산시,오남동
44,44210,44210113,충청남도,서산시,장동
44,44210,44210114,충청남도,서산시,덕지천동
44,44210,44210250,충청남도,서산시,대산읍
44,44210,44210310,충청남도,서산시,인지면
44,44210,44210320,충청남도,서산시,부석면
44,44210,44210330,충청남도,서산시,팔봉면
44,44210,44210340,충청남도,서산시,지곡면
44,44210,44210360,충청남도,서산시,성연면
44,44210,44210370,충청남도,서산시,음암면
44,44210,44210380,충청남도,서산시,운산면
44,44210,44210390,충청남도,서산시,해미면
44,44210,44210400,충청남도,서산시,고북면
44,44230,44230101,충청남도,논산시,화지동
44,44230,44230102,충청남도,논산시,반월동
44,44230,44230103,충청남도,논산시,대교동
44,44230,44230104,충청남도,논산시,부창동
44,44230,44230105,충청남도,논산시,취암동
44,44230,44230106,충청남도,논산시,등화동
44,44230,44230107,충청남도,논산시,지산동
44,44230,44230108,충청남도,논산시,덕지동
44,44230,44230109,충청남도,논산시,내동
44,44230,44230110,충청남도,논산시,강산동
44,44230,44230111,충청남도,논산시,관촉동
44,44230,44230250,충청남도,논산시,강경읍
44,44230,44230253,충청남도,논산시,연무읍
44,44230,44230310,충청남도,논산시,성동면
44,44230,44230320,충청남도,논산시,광석면
44,44230,44230330,충청남도,논산시,노성면
44,44230,44230340,충청남도,논산시,상월면
44,44230,44230350,충청남도,논산시,부적면
44,44230,44230360,충청남도,논산시,연산면
44,44230,44230380,충청남도,논산시,벌곡면
44,44230,44230390,충청남도,논산시,양촌면
44,44230,44230400,충청남도,논산시,가야곡면
44,44230,44230410,충청남도,논산시,은진면
44,44230,44230420,충청남도,논산시,채운면
44,44250,44250101,충청남도,계룡시,금암동
44,44250,44250310,충청남도,계룡시,두마면
44,44250,44250315,충청남도,계룡시,엄사면
44,44250,44250330,충청남도,계룡시,신도안면
44,44270,44270101,충청남도,당진시,읍내동
44,44270,44270102,충청남도,당진시,채운동
44,44270,44270103,충청남도,당진시,우두동
44,44270,44270104,충청남도,당진시,원당동
44,44270,44270105,충청남도,당진시,시곡동
44,44270,44270106,충청남도,당진시,수청동
44,44270,44270107,충청남도,당진시,대덕동
44,44270,44270108,충청남도,당진시,행정동
44,44270,44270109,충청남도,당진시,용연동
44,44270,44270110,충청남도,당진시,사기소동
44,44270,44270111,충청남도,당진시,구룡동
44,44270,44270250,충청남도,당진시,합덕읍
44,44270,44270253,충청남도,당진시,송악읍
44,44270,44270310,충청남도,당진시,고대면
44,44270,44270320,충청남도,당진시,석문면
44,44270,44270330,충청남도,당진시,대호지면
44,44270,44270340,충청남도,당진시,정미면
44,44270,44270350,충청남도,당진시,면천면
44,44270,44270360,충청남도,당진시,순성면
44,44270,44270370,충청남도,당진시,우강면
44,44270,44270380,충청남도,당진시,신평면
44,44270,44270390,충청남도,당진시,송산면
44,44710,44710250,충청남도,금산군,금산읍
44,44710,44710310,충청남도,금산군,금성면
44,44710,44710320,충청남도,금산군,제원면
44,44710,44710330,충청남도,금산군,부리면
44,44710,44710340,충청남도,금산군,군북면
44,44710,44710350,충청남도,금산군,남일면
44,44710,44710360,충청남도,금산군,남이면
44,44710,44710370,충청남도,금산군,진산면
44,44710,44710380,충청남도,금산군,복수면
44,44710,44710390,충청남도,금산군,추부면
44,44760,44760250,충청남도,부여군,부여읍
44,44760,44760310,충청남도,부여군,규암면
44,44760,44760320,충청남도,부여군,은산면
44,44760,44760330,충청남도,부여군,외산면
44,44760,44760340,충청남도,부여군,내산면
44,44760,44760350,충청남도,부여군,구룡면
44,44760,44760360,충청남도,부여군,홍산면
44,44760,44760370,충청남도,부여군,옥산면
44,44760,44760380,충청남도,부여군,남면
44,44760,44760390,충청남도,부여군,충화면
44,44760,44760400,충청남도,부여군,양화면
44,44760,44760410,충청남도,부여군,임천면
44,44760,44760420,충청남도,부여군,장암면
44,44760,44760430,충청남도,부여군,세도면
44,44760,44760440,충청남도,부여군,석성면
44,44760,44760450,충청남도,부여군,초촌면
44,44770,44770250,충청남도,서천군,장항읍
44,44770,44770253,충청남도,서천군,서천읍
44,44770,44770310,충청남도,서천군,마서면
44,44770,44770320,충청남도,서천군,화양면
44,44770,44770330,충청남도,서천군,기산면
44,44770,44770340,충청남도,서천군,한산면
44,44770,44770350,충청남도,서천군,마산면
44,44770,44770360,충청남도,서천군,시초면
44,44770,44770370,충청남도,서천군,문산면
44,44770,44770380,충청남도,서천군,판교면
44,44770,44770390,충청남도,서천군,종천면
44,44770,44770400,충청남도,서천군,비인면
44,44770,44770410,충청남도,서천군,서면
44,44790,44790250,충청남도,청양군,청양읍
44,44790,44790310,충청남도,청양군,운곡면
44,44790,44790320,충청남도,청양군,대치면
44,44790,44790330,충청남도,청양군,정산면
44,44790,44790340,충청남도,청양군,목면
44,44790,44790350,충청남도,청양군,청남면
44,44790,44790360,충청남도,청양군,장평면
44,44790,44790370,충청남도,청양군,남양면
44,44790,44790380,충청남도,청양군,화성면
44,44790,44790390,충청남도,청양군,비봉면
44,44800,44800250,충청남도,홍성군,홍성읍
44,44800,44800253,충청남도,홍성군,광천읍
44,44800,44800256,충청남도,홍성군,홍북읍
44,44800,44800320,충청남도,홍성군,금마면
44,44800,44800330,충청남도,홍성군,홍동면
44,44800,44800340,충청남도,홍성군,장곡면
44,44800,44800350,충청남도,홍성군,은하면
44,44800,44800360,충청남도,홍성군,결성면
44,44800,44800370,충청남도,홍성군,서부면
44,44800,44800380,충청남도,홍성군,갈산면
44,44800,44800390,충청남도,홍성군,구항면
44,44810,44810250,충청남도,예산군,예산읍
44,44810,44810253,충청남도,예산군,삽교읍
44,44810,44810310,충청남도,예산군,대술면
44,44810,44810320,충청남도,예산군,신양면
44,44810,44810330,충청남도,예산군,광시면
44,44810,44810340,충청남도,예산군,대흥면
44,44810,44810350,충청남도,예산군,응봉면
44,44810,44810360,충청남도,예산군,덕산면
44,44810,44810370,충청남도,예산군,봉산면
44,44810,44810380,충청남도,예산군,고덕면
44,44810,44810390,충청남도,예산군,신암면
44,44810,44810400,충청남도,예산군,오가면
44,44825,44825250,충청남도,태안군,태안읍
44,44825,44825253,충청남도,태안군,안면읍
44,44825,44825310,충청남도,태안군,고남면
44,44825,44825320,충청남도,태안군,남면
44,44825,44825330,충청남도,태안군,근흥면
44,44825,44825340,충청남도,태안군,소원면
44,44825,44825350,충청남도,태안군,원북면
44,44825,44825360,충청남도,태안군,이원면
46,46110,46110101,전라남도,목포시,용당동
46,46110,46110102,전라남도,목포시,산정동
46,46110,46110103,전라남도,목포시,연산동
46,46110,46110104,전라남도,목포시,대성동
46,46110,46110105,전라남도,목포시,양동
46,46110,46110106,전라남도,목포시,북교동
46,46110,46110107,전라남도,목포시,남교동
46,46110,46110108,전라남도,목포시,호남동
46,46110,46110109,전라남도,목포시,대안동
46,46110,46110110,전라남도,목포시,창평동
46,46110,46110111,전라남도,목포시,명륜동
46,46110,46110112,전라남도,목포시,죽동
46,46110,46110113,전라남도,목포시,무안동
46,46110,46110114,전라남도,목포시,측후동
46,46110,46110115,전라남도,목포시,상락동1가
46,46110,46110116,전라남도,목포시,상락동2가
46,46110,46110117,전라남도,목포시,복만동
46,46110,46110118,전라남도,목포시,동명동
46,46110,46110119,전라남도,목포시,광동1가
46,46110,46110120,전라남도,목포시,광동2가
46,46110,46110121,전라남도,목포시,광동3가
46,46110,46110122,전라남도,목포시,영해동1가
46,46110,46110123,전라남도,목포시,영해동2가
46,46110,46110124,전라남도,목포시,행복동1가
46,46110,46110125,전라남도,목포시,행복동2가
46,46110,46110126,전라남도,목포시,축복동1가
46,46110,46110127,전라남도,목포시,축복동2가
46,46110,46110128,전라남도,목포시,축복동3가
46,46110,46110129,전라남도,목포시,보광동1가
46,46110,46110130,전라남도,목포시,보광동2가
46,46110,46110131,전라남도,목포시,보광동3가
46,46110,46110132,전라남도,목포시,유달동
46,46110,46110133,전라남도,목포시,대의동1가
46,46110,46110134,전라남도,목포시,대의동2가
46,46110,46110135,전라남도,목포시,대의동3가
46,46110,46110136,전라남도,목포시,중앙동1가
46,46110,46110137,전라남도,목포시,중앙동2가
46,46110,46110138,전라남도,목포시,중앙동3가
46,46110,46110139,전라남도,목포시,만호동
46,46110,46110140,전라남도,목포시,수강동1가
46,46110,46110141,전라남도,목포시,수강동2가
46,46110,46110142,전라남도,목포시,해안동1가
46,46110,46110143,전라남도,목포시,해안동2가
46,46110,46110144,전라남도,목포시,해안동3가
46,46110,46110145,전라남도,목포시,해안동4가
46,46110,46110146,전라남도,목포시,항동
46,46110,46110147,전라남도,목포시,중동1가
46,46110,46110148,전라남도,목포시,중동2가
46,46110,46110149,전라남도,목포시,유동
46,46110,46110150,전라남도,목포시,금동1가
46,46110,46110151,전라남도,목포시,금동2가
46,46110,46110152,전라남도,목포시,경동1가
46,46110,46110153,전라남도,목포시,경동2가
46,46110,46110154,전라남도,목포시,서산동
46,46110,46110155,전라남도,목포시,금화동
46,46110,46110156,전라남도,목포시,온금동
46,46110,46110157,전라남도,목포시,죽교동
46,46110,46110158,전라남도,목포시,상동
46,46110,46110159,전라남도,목포시,용해동
46,46110,46110160,전라남도,목포시,석현동
46,46110,46110161,전라남도,목포시,달동
46,46110,46110162,전라남도,목포시,율도동
46,46110,46110163,전라남도,목포시,대양동
46,46110,46110164,전라남도,목포시,옥암동
46,46130,46130101,전라남도,여수시,종화동
46,46130,46130102,전라남도,여수시,수정동
46,46130,46130103,전라남도,여수시,공화동
46,46130,46130104,전라남도,여수시,관문동
46,46130,46130105,전라남도,여수시,고소동
46,46130,46130106,전라남도,여수시,동산동
46,46130,46130107,전라남도,여수시,중앙동
46,46130,46130108,전라남도,여수시,교동
46,46130,46130109,전라남도,여수시,군자동
46,46130,46130110,전라남도,여수시,충무동
46,46130,46130111,전라남도,여수시,연등동
46,46130,46130112,전라남도,여수시,광무동
46,46130,46130113,전라남도,여수시,서교동
46,46130,46130114,전라남도,여수시,봉강동
46,46130,46130115,전라남도,여수시,봉산동
46,46130,46130116,전라남도,여수시,남산동
46,46130,46130117,전라남도,여수시,국동
46,46130,46130118,전라남도,여수시,신월동
46,46130,46130119,전라남도,여수시,여서동
46,46130,46130120,전라남도,여수시,문수동
46,46130,46130121,전라남도,여수시,오림동
46,46130,46130122,전라남도,여수시,미평동
46,46130,46130123,전라남도,여수시,둔덕동
46,46130,46130124,전라남도,여수시,오천동
46,46130,46130125,전라남도,여수시,만흥동
46,46130,46130126,전라남도,여수시,덕충동
46,46130,46130127,전라남도,여수시,경호동
46,46130,46130128,전라남도,여수시,학동
46,46130,46130129,전라남도,여수시,학용동
46,46130,46130130,전라남도,여수시,안산동
46,46130,46130131,전라남도,여수시,소호동
46,46130,46130132,전라남도,여수시,시전동
46,46130,46130133,전라남도,여수시,신기동
46,46130,46130134,전라남도,여수시,웅천동
46,46130,46130135,전라남도,여수시,선원동
46,46130,46130136,전라남도,여수시,여천동
46,46130,46130137,전라남도,여수시,화장동
46,46130,46130138,전라남도,여수시,주삼동
46,46130,46130139,전라남도,여수시,봉계동
46,46130,46130140,전라남도,여수시,해산동
46,46130,46130141,전라남도,여수시,화치동
46,46130,46130142,전라남도,여수시,월하동
46,46130,46130143,전라남도,여수시,평여동
46,46130,46130144,전라남도,여수시,중흥동
46,46130,46130145,전라남도,여수시,적량동
46,46130,46130146,전라남도,여수시,월내동
46,46130,46130147,전라남도,여수시,묘도동
46,46130,46130148,전라남도,여수시,낙포동
46,46130,46130149,전라남도,여수시,신덕동
46,46130,46130150,전라남도,여수시,상암동
46,46130,46130151,전라남도,여수시,호명동
46,46130,46130250,전라남도,여수시,돌산읍
46,46130,46130310,전라남도,여수시,소라면
46,46130,46130320,전라남도,여수시,율촌면
46,46130,46130330,전라남도,여수시,화양면
46,46130,46130340,전라남도,여수시,남면
46,46130,46130350,전라남도,여수시,화정면
46,46130,46130360,전라남도,여수시,삼산면
46,46150,46150101,전라남도,순천시,삼거동
46,46150,46150102,전라남도,순천시,와룡동
46,46150,46150103,전라남도,순천시,영동
46,46150,46150104,전라남도,순천시,옥천동
46,46150,46150105,전라남도,순천시,행동
46,46150,46150106,전라남도,순천시,금곡동
46,46150,46150107,전라남도,순천시,매곡동
46,46150,46150108,전라남도,순천시,석현동
46,46150,46150109,전라남도,순천시,가곡동
46,46150,46150110,전라남도,순천시,용당동
46,46150,46150111,전라남도,순천시,조곡동
46,46150,46150112,전라남도,순천시,생목동
46,46150,46150113,전라남도,순천시,덕암동
46,46150,46150114,전라남도,순천시,연향동
46,46150,46150115,전라남도,순천시,풍덕동
46,46150,46150116,전라남도,순천시,남정동
46,46150,46150117,전라남도,순천시,인제동
46,46150,46150118,전라남도,순천시,저전동
46,46150,46150119,전라남도,순천시,장천동
46,46150,46150120,전라남도,순천시,남내동
46,46150,46150121,전라남도,순천시,중앙동
46,46150,46150122,전라남도,순천시,동외동
46,46150,46150123,전라남도,순천시,교량동
46,46150,46150124,전라남도,순천시,대룡동
46,46150,46150125,전라남도,순천시,홍내동
46,46150,46150126,전라남도,순천시,오천동
46,46150,46150127,전라남도,순천시,덕월동
46,46150,46150128,전라남도,순천시,야흥동
46,46150,46150129,전라남도,순천시,인월동
46,46150,46150130,전라남도,순천시,안풍동
46,46150,46150131,전라남도,순천시,대대동
46,46150,46150132,전라남도,순천시,왕지동
46,46150,46150133,전라남도,순천시,조례동
46,46150,46150250,전라남도,순천시,승주읍
46,46150,46150310,전라남도,순천시,해룡면
46,46150,46150320,전라남도,순천시,서면
46,46150,46150330,전라남도,순천시,황전면
46,46150,46150340,전라남도,순천시,월등면
46,46150,46150350,전라남도,순천시,주암면
46,46150,46150360,전라남도,순천시,송광면
46,46150,46150370,전라남도,순천시,외서면
46,46150,46150380,전라남도,순천시,낙안면
46,46150,46150390,전라남도,순천시,별량면
46,46150,46150400,전라남도,순천시,상사면
46,46170,46170101,전라남도,나주시,토계동
46,46170,46170102,전라남도,나주시,송월동
46,46170,46170103,전라남도,나주시,안창동
46,46170,46170104,전라남도,나주시,삼영동
46,46170,46170105,전라남도,나주시,교동
46,46170,46170106,전라남도,나주시,서내동
46,46170,46170107,전라남도,나주시,산정동
46,46170,46170108,전라남도,나주시,경현동
46,46170,46170109,전라남도,나주시,보산동
46,46170,46170110,전라남도,나주시,금계동
46,46170,46170111,전라남도,나주시,금성동
46,46170,46170112,전라남도,나주시,남내동
46,46170,46170113,전라남도,나주시,과원동
46,46170,46170114,전라남도,나주시,성북동
46,46170,46170115,전라남도,나주시,중앙동
46,46170,46170116,전라남도,나주시,대호동
46,46170,46170117,전라남도,나주시,송촌동
46,46170,46170118,전라남도,나주시,석현동
46,46170,46170119,전라남도,나주시,청동
46,46170,46170120,전라남도,나주시,남외동
46,46170,46170121,전라남도,나주시,죽림동
46,46170,46170122,전라남도,나주시,삼도동
46,46170,46170123,전라남도,나주시,영산동
46,46170,46170124,전라남도,나주시,용산동
46,46170,46170125,전라남도,나주시,관정동
46,46170,46170126,전라남도,나주시,평산동
46,46170,46170127,전라남도,나주시,부덕동
46,46170,46170128,전라남도,나주시,이창동
46,46170,46170129,전라남도,나주시,대기동
46,46170,46170130,전라남도,나주시,운곡동
46,46170,46170131,전라남도,나주시,동수동
46,46170,46170132,전라남도,나주시,오량동
46,46170,46170133,전라남도,나주시,진포동
46,46170,46170134,전라남도,나주시,빛가람동
46,46170,46170250,전라남도,나주시,남평읍
46,46170,46170310,전라남도,나주시,세지면
46,46170,46170320,전라남도,나주시,왕곡면
46,46170,46170330,전라남도,나주시,반남면
46,46170,46170340,전라남도,나주시,공산면
46,46170,46170350,전라남도,나주시,동강면
46,46170,46170360,전라남도,나주시,다시면
46,46170,46170370,전라남도,나주시,문평면
46,46170,46170380,전라남도,나주시,노안면
46,46170,46170390,전라남도,나주시,금천면
46,46170,46170400,전라남도,나주시,산포면
46,46170,46170420,전라남도,나주시,다도면
46,46170,46170430,전라남도,나주시,봉황면
46,46230,46230101,전라남도,광양시,황금동
46,46230,46230102,전라남도,광양시,황길동
46,46230,46230103,전라남도,광양시,도이동
46,46230,46230104,전라남도,광양시,성황동
46,46230,46230105,전라남도,광양시,중군동
46,46230,46230106,전라남도,광양시,중동
46,46230,46230107,전라남도,광양시,마동
46,46230,46230108,전라남도,광양시,광영동
46,46230,46230109,전라남도,광양시,태인동
46,46230,46230110,전라남도,광양시,금호동
46,46230,46230250,전라남도,광양시,광양읍
46,46230,46230310,전라남도,광양시,봉강면
46,46230,46230320,전라남도,광양시,옥룡면
46,46230,46230330,전라남도,광양시,옥곡면
46,46230,46230340,전라남도,광양시,진상면
46,46230,46230350,전라남도,광양시,진월면
46,46230,46230360,전라남도,광양시,다압면
46,46710,46710250,전라남도,담양군,담양읍
46,46710,46710310,전라남도,담양군,봉산면
46,46710,46710320,전라남도,담양군,고서면
46,46710,46710335,전라남도,담양군,가사문학면
46,46710,46710340,전라남도,담양군,창평면
46,46710,46710350,전라남도,담양군,대덕면
46,46710,46710360,전라남도,담양군,무정면
46,46710,46710370,전라남도,담양군,금성면
46,46710,46710380,전라남도,담양군,용면
46,46710,46710390,전라남도,담양군,월산면
46,46710,46710400,전라남도,담양군,수북면
46,46710,46710410,전라남도,담양군,대전면
46,46720,46720250,전라남도,곡성군,곡성읍
46,46720,46720310,전라남도,곡성군,오곡면
46,46720,46720320,전라남도,곡성군,삼기면
46,46720,46720330,전라남도,곡성군,석곡면
46,46720,46720340,전라남도,곡성군,목사동면
46,46720,46720350,전라남도,곡성군,죽곡면
46,46720,46720360,전라남도,곡성군,고달면
46,46720,46720370,전라남도,곡성군,옥과면
46,46720,46720380,전라남도,곡성군,입면
46,46720,46720390,전라남도,곡성군,겸면
46,46720,46720400,전라남도,곡성군,오산면
46,46730,46730250,전라남도,구례군,구례읍
46,46730,46730310,전라남도,구례군,문척면
46,46730,46730320,전라남도,구례군,간전면
46,46730,46730330,전라남도,구례군,토지면
46,46730,46730340,전라남도,구례군,마산면
46,46730,46730350,전라남도,구례군,광의면
46,46730,46730360,전라남도,구례군,용방면
46,46730,46730370,전라남도,구례군,산동면
46,46770,46770250,전라남도,고흥군,고흥읍
46,46770,46770253,전라남도,고흥군,도양읍
46,46770,46770310,전라남도,고흥군,풍양면
46,46770,46770320,전라남도,고흥군,도덕면
46,46770,46770330,전라남도,고흥군,금산면
46,46770,46770340,전라남도,고흥군,도화면
46,46770,46770350,전라남도,고흥군,포두면
46,46770,46770360,전라남도,고흥군,봉래면
46,46770,46770370,전라남도,고흥군,점암면
46,46770,46770380,전라남도,고흥군,과역면
46,46770,46770390,전라남도,고흥군,남양면
46,46770,46770400,전라남도,고흥군,동강면
46,46770,46770410,전라남도,고흥군,대서면
46,46770,46770420,전라남도,고흥군,두원면
46,46770,46770440,전라남도,고흥군,영남면
46,46770,46770450,전라남도,고흥군,동일면
46,46780,46780250,전라남도,보성군,보성읍
46,46780,46780253,전라남도,보성군,벌교읍
46,46780,46780310,전라남도,보성군,노동면
46,46780,46780320,전라남도,보성군,미력면
46,46780,46780330,전라남도,보성군,겸백면
46,46780,46780340,전라남도,보성군,율어면
46,46780,46780350,전라남도,보성군,복내면
46,46780,46780360,전라남도,보성군,문덕면
46,46780,46780370,전라남도,보성군,조성면
46,46780,46780380,전라남도,보성군,득량면
46,46780,46780390,전라남도,보성군,회천면
46,46780,46780400,전라남도,보성군,웅치면
46,46790,46790250,전라남도,화순군,화순읍
46,46790,46790310,전라남도,화순군,한천면
46,46790,46790320,전라남도,화순군,춘양면
46,46790,46790330,전라남도,화순군,청풍면
46,46790,46790340,전라남도,화순군,이양면
46,46790,46790350,전라남도,화순군,능주면
46,46790,46790360,전라남도,화순군,도곡면
46,46790,46790370,전라남도,화순군,도암면
46,46790,46790380,전라남도,화순군,이서면
46,46790,46790395,전라남도,화순군,백아면
46,46790,46790400,전라남도,화순군,동복면
46,46790,46790415,전라남도,화순군,사평면
46,46790,46790420,전라남도,화순군,동면
46,46800,46800250,전라남도,장흥군,장흥읍
46,46800,46800253,전라남도,장흥군,관산읍
46,46800,46800256,전라남도,장흥군,대덕읍
46,46800,46800310,전라남도,장흥군,용산면
46,46800,46800320,전라남도,장흥군,안양면
46,46800,46800330,전라남도,장흥군,장동면
46,46800,46800340,전라남도,장흥군,장평면
46,46800,46800350,전라남도,장흥군,유치면
46,46800,46800360,전라남도,장흥군,부산면
46,46800,46800370,전라남도,장흥군,회진면
46,46810,46810250,전라남도,강진군,강진읍
46,46810,46810310,전라남도,강진군,군동면
46,46810,46810320,전라남도,강진군,칠량면
46,46810,46810330,전라남도,강진군,대구면
46,46810,46810340,전라남도,강진군,도암면
46,46810,46810350,전라남도,강진군,신전면
46,46810,46810360,전라남도,강진군,성전면
46,46810,46810370,전라남도,강진군,작천면
46,46810,46810380,전라남도,강진군,병영면
46,46810,46810390,전라남도,강진군,옴천면
46,46810,46810400,전라남도,강진군,마량면
46,46820,46820250,전라남도,해남군,해남읍
46,46820,46820310,전라남도,해남군,삼산면
46,46820,46820320,전라남도,해남군,화산면
46,46820,46820330,전라남도,해남군,현산면
46,46820,46820340,전라남도,해남군,송지면
46,46820,46820350,전라남도,해남군,북평면
46,46820,46820360,전라남도,해남군,북일면
46,46820,46820370,전라남도,해남군,옥천면
46,46820,46820380,전라남도,해남군,계곡면
46,46820,46820390,전라남도,해남군,마산면
46,46820,46820400,전라남도,해남군,황산면
46,46820,46820410,전라남도,해남군,산이면
46,46820,46820420,전라남도,해남군,문내면
46,46820,46820430,전라남도,해남군,화원면
46,46830,46830250,전라남도,영암군,영암읍
46,46830,46830253,전라남도,영암군,삼호읍
46,46830,46830310,전라남도,영암군,덕진면
46,46830,46830320,전라남도,영암군,금정면
46,46830,46830330,전라남도,영암군,신북면
46,46830,46830340,전라남도,영암군,시종면
46,46830,46830350,전라남도,영암군,도포면
46,46830,46830360,전라남도,영암군,군서면
46,46830,46830370,전라남도,영암군,서호면
46,46830,46830380,전라남도,영암군,학산면
46,46830,46830390,전라남도,영암군,미암면
46,46840,46840250,전라남도,무안군,무안읍
46,46840,46840253,전라남도,무안군,일로읍
46,46840,46840256,전라남도,무안군,삼향읍
46,46840,46840320,전라남도,무안군,몽탄면
46,46840,46840330,전라남도,무안군,청계면
46,46840,46840340,전라남도,무안군,현경면
46,46840,46840350,전라남도,무안군,망운면
46,46840,46840360,전라남도,무안군,해제면
46,46840,46840370,전라남도,무안군,운남면
46,46860,46860250,전라남도,함평군,함평읍
46,46860,46860310,전라남도,함평군,손불면
46,46860,46860320,전라남도,함평군,신광면
46,46860,46860330,전라남도,함평군,학교면
46,46860,46860340,전라남도,함평군,엄다면
46,46860,46860350,전라남도,함평군,대동면
46,46860,46860360,전라남도,함평군,나산면
46,46860,46860370,전라남도,함평군,해보면
