1348,다운타우너 잠실,,restaurant,반려동물동반가능음식점,070-8868-3696,서울특별시,송파구,송파동,46-4,서울 송파구 백제고분로45길 3,"",37.50898413,127.11067144,0.00,0,{전화예약가능},,0,1951923315,,true,2025-11-17 07:36:33.535092,2025-11-13 11:11:28.678621,2025-11-17 07:36:33.535095,11,11710,11710104
1349,효뜨,,restaurant,반려동물동반가능음식점,02-794-0526,서울특별시,용산구,용산동5가,2-28,서울 용산구 한강대로38길 35,"",37.52877050,126.97022225,0.00,0,{전화예약가능},,0,283930207,,true,2025-11-17 07:36:33.535937,2025-11-13 11:11:29.516615,2025-11-17 07:36:33.535941,11,11170,11170127
1350,한옥카페 선운각,,restaurant,반려동물동반가능음식점,0507-1399-1105,서울특별시,강북구,우이동,260-6,서울 강북구 삼양로173길 223,"",37.65572673,126.99983228,0.00,0,{전화예약가능},,0,891083645,,true,2025-11-17 07:36:33.536709,2025-11-13 11:11:30.341253,2025-11-17 07:36:33.536712,11,11305,11305104
1351,꽁티드툴레아 도산점,,restaurant,반려동물동반가능음식점,070-8846-8490,서울특별시,강남구,신사동,646-21,서울 강남구 도산대로49길 39,"",37.52556362,127.03688884,0.00,0,{전화예약가능},,0,179244712,,true,2025-11-17 07:36:33.537441,2025-11-13 11:11:31.162026,2025-11-17 07:36:33.537444,11,11680,11680107
1352,늘솜당,,restaurant,반려동물동반가능음식점,031-404-0950,경기도,시흥시,대야동,1-173,경기 시흥시 하우로122번길 50-3,"",37.47091231,126.78442182,0.00,0,{전화예약가능},,0,766412829,,true,2025-11-17 07:36:33.538399,2025-11-13 11:11:31.989336,2025-11-17 07:36:33.538403,41,41390,41390101
1353,마일스톤커피,,restaurant,반려동물동반가능음식점,070-4219-1195,서울특별시,강남구,신사동,554-4,서울 강남구 논현로159길 49,"",37.52185115,127.02433041,0.00,0,{전화예약가능},,0,22549791,,true,2025-11-17 07:36:33.539208,2025-11-13 11:11:32.810121,2025-11-17 07:36:33.539211,11,11680,11680107
1354,디아즈 인계점,,restaurant,반려동물동반가능음식점,031-235-0712,경기도,수원시,팔달구,인계동 1119-8,경기 수원시 팔달구 인계로166번길 48-7,"",37.26420490,127.03435068,0.00,0,{전화예약가능},,0,1382624826,,true,2025-11-17 07:36:33.540050,2025-11-13 11:11:33.648543,2025-11-17 07:36:33.540053,41,41110,41115000
1356,카페1953위드오드리,,restaurant,반려동물동반가능음식점,02-2672-0504,서울특별시,영등포구,문래동2가,34-10,서울 영등포구 경인로77가길 12,"",37.51189691,126.89207730,0.00,0,{전화예약가능},,0,339122660,,true,2025-11-17 07:36:33.541854,2025-11-13 11:11:35.305096,2025-11-17 07:36:33.541857,11,11560,11560120
1357,목장카페 드르쿰다,,restaurant,반려동물동반가능음식점,064-787-5220,제주특별자치도,서귀포시,표선면,성읍리 2873,제주특별자치도 서귀포시 표선면 번영로 2454,"",33.40945971,126.77033789,0.00,0,{전화예약가능},,0,1176884672,,true,2025-11-17 07:36:33.542638,2025-11-13 11:11:36.130665,2025-11-17 07:36:33.542641,50,50130,50130320
1358,스태픽스,,restaurant,반려동물동반가능음식점,0503-7152-4716,서울특별시,종로구,필운동,32-1,서울 종로구 사직로9길 22,"",37.57747694,126.96790817,0.00,0,{전화예약가능},,0,1508329235,,true,2025-11-17 07:36:33.543404,2025-11-13 11:11:36.970656,2025-11-17 07:36:33.543407,11,11110,11110113
1359,애월더선셋,,restaurant,반려동물동반가능음식점,064-799-5943,제주특별자치도,제주시,애월읍,곽지리 1381,제주특별자치도 제주시 애월읍 일주서로 6111,"",33.45612658,126.30887594,0.00,0,{전화예약가능},,0,27149644,,true,2025-11-17 07:36:33.544191,2025-11-13 11:11:37.789925,2025-11-17 07:36:33.544194,50,50110,50110253
1360,동루골막국수,,restaurant,반려동물동반가능음식점,033-632-4328,강원특별자치도,고성군,토성면,성대리 526-1,강원특별자치도 고성군 토성면 성대로 188,"",38.25488305,128.50955821,0.00,0,{전화예약가능},,0,8255421,,true,2025-11-17 07:36:33.544878,2025-11-13 11:11:38.687077,2025-11-17 07:36:33.544881,51,51820,51820330
1361,로우키,,restaurant,반려동물동반가능음식점,070-8824-2010,서울특별시,성동구,성수동2가,302-16,서울 성동구 연무장3길 6,"",37.54419082,127.05157666,0.00,0,{전화예약가능},,0,1302549042,,true,2025-11-17 07:36:33.545555,2025-11-13 11:11:39.543337,2025-11-17 07:36:33.545557,11,11200,11200115
1362,커피템플,,restaurant,반려동물동반가능음식점,070-8806-8051,제주특별자치도,제주시,월평동,1348-3,제주특별자치도 제주시 영평길 269,"",33.47814398,126.57023541,0.00,0,{전화예약가능},,0,99092488,,true,2025-11-17 07:36:33.546253,2025-11-13 11:11:40.371553,2025-11-17 07:36:33.546255,50,50110,50130115
1363,오퐁드부아,,restaurant,반려동물동반가능음식점,053-767-0101,대구광역시,달성군,가창면,주리 520,대구 달성군 가창면 주리2길 104,"",35.75252295,128.61803865,0.00,0,{전화예약가능},,0,1853358782,,true,2025-11-17 07:36:33.547022,2025-11-13 11:11:41.197131,2025-11-17 07:36:33.547024,27,27710,27710310
1364,아줄레주 (휴업중),,restaurant,반려동물동반가능음식점,0507-1411-4052,제주특별자치도,서귀포시,성산읍,신풍리 627,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59,"",33.36683143,126.83929447,0.00,0,{전화예약가능},,0,2003360746,,true,2025-11-17 07:36:33.547673,2025-11-13 11:11:42.024147,2025-11-17 07:36:33.547676,50,50130,50130259
1365,앤트러사이트 합정점,,restaurant,반려동물동반가능음식점,02-336-7850,서울특별시,마포구,합정동,357-6,서울 마포구 토정로5길 10,"",37.54581373,126.91843515,0.00,0,{전화예약가능},,0,12518512,,true,2025-11-17 07:36:33.548380,2025-11-13 11:11:42.936261,2025-11-17 07:36:33.548383,11,11440,41220117
1367,아키비스트,,restaurant,반려동물동반가능음식점,02-738-1517,서울특별시,종로구,효자동,164-7,서울 종로구 효자로13길 52,"",37.58221196,126.97267017,0.00,0,{전화예약가능},,0,1429224581,,true,2025-11-17 07:36:33.550016,2025-11-13 11:11:44.632357,2025-11-17 07:36:33.550019,11,11110,51110112
1368,앤트러사이트 서교점,,restaurant,반려동물동반가능음식점,02-336-7650,서울특별시,마포구,서교동,475-22,서울 마포구 월드컵로12길 11,"",37.55552163,126.91167943,0.00,0,{전화예약가능},,0,657926243,,true,2025-11-17 07:36:33.550721,2025-11-13 11:11:45.493258,2025-11-17 07:36:33.550723,11,11440,46130113
1369,태양커피 방배점,,restaurant,반려동물동반가능음식점,02-534-8180,서울특별시,서초구,방배동,851-18,서울 서초구 서초대로25길 55,"",37.49017139,126.99288533,0.00,0,{전화예약가능},,0,96877138,,true,2025-11-17 07:36:33.551637,2025-11-13 11:11:46.326541,2025-11-17 07:36:33.551640,11,11650,11650101
1370,커피 리브레 연남점,,restaurant,반려동물동반가능음식점,02-334-0615,서울특별시,마포구,연남동,239-34,서울 마포구 성미산로32길 20-5,"",37.56364351,126.92372978,0.00,0,{전화예약가능},,0,11553130,,true,2025-11-17 07:36:33.552408,2025-11-13 11:11:47.153894,2025-11-17 07:36:33.552410,11,11440,11440124
1371,빠르끄 풍동본점,,restaurant,반려동물동반가능음식점,031-902-0555,경기도,고양시,일산동구,풍동 708,경기 고양시 일산동구 고양대로 916,"",37.67756787,126.79669826,0.00,0,{전화예약가능},,0,60959379,,true,2025-11-17 07:36:33.553088,2025-11-13 11:11:47.990989,2025-11-17 07:36:33.553091,41,41280,41285000
1372,쎈느,,restaurant,반려동물동반가능음식점,02-469-2122,서울특별시,성동구,성수동2가,314-2,서울 성동구 연무장5길 20,"",37.54489277,127.05344424,0.00,0,{전화예약가능},,0,1783691580,,true,2025-11-17 07:36:33.553882,2025-11-13 11:11:48.825343,2025-11-17 07:36:33.553885,11,11200,11200115
1373,유정1995,,restaurant,반려동물동반가능음식점,0507-1359-4642,부산광역시,기장군,정관읍,병산리 530-4,부산 기장군 정관읍 병산로 303-1,"",35.35278399,129.18697081,0.00,0,{전화예약가능},,0,1773719367,,true,2025-11-17 07:36:33.554594,2025-11-13 11:11:49.647671,2025-11-17 07:36:33.554596,26,26710,26710256
1374,빈브라더스 합정,,restaurant,반려동물동반가능음식점,02-6012-2001,서울특별시,마포구,합정동,368-3,서울 마포구 토정로 35-1,"",37.54569417,126.91498394,0.00,0,{전화예약가능},,0,24855092,,true,2025-11-17 07:36:33.555331,2025-11-13 11:11:50.469817,2025-11-17 07:36:33.555333,11,11440,41220117
1375,뉴질랜드스토리,,restaurant,반려동물동반가능음식점,070-7523-6265,서울특별시,송파구,송파동,32-1,서울 송파구 석촌호수로 268,"",37.50969133,127.10584859,0.00,0,{전화예약가능},,0,21404892,,true,2025-11-17 07:36:33.556064,2025-11-13 11:11:51.286335,2025-11-17 07:36:33.556067,11,11710,11710104
1376,나무사이로,,restaurant,반려동물동반가능음식점,070-7590-0885,서울특별시,종로구,내자동,196,서울 종로구 사직로8길 21,"",37.57464321,126.97099754,0.00,0,{전화예약가능},,0,11016313,,true,2025-11-17 07:36:33.556816,2025-11-13 11:11:52.135509,2025-11-17 07:36:33.556818,11,11110,11110114
1378,부산 서면 애견 전포 똥 강아지 카페 동반 식당,,restaurant,반려동물동반가능음식점,"",부산광역시,부산진구,전포동,637-1,부산 부산진구 전포대로 265,"",35.16030939,129.06489451,0.00,0,{},,0,1039241476,,true,2025-11-17 07:36:33.558333,2025-11-13 11:11:53.827447,2025-11-17 07:36:33.558335,26,26230,26230102
1379,꽃가람,,restaurant,반려동물동반가능음식점,064-783-3939,제주특별자치도,서귀포시,성산읍,고성리 306-1,제주특별자치도 서귀포시 성산읍 고성동서로 73,"",33.45090459,126.91496637,0.00,0,{전화예약가능},,0,1113932348,,true,2025-11-17 07:36:33.559040,2025-11-13 11:11:54.666878,2025-11-17 07:36:33.559043,50,50130,50130259
1380,컴다운,,restaurant,반려동물동반가능음식점,0507-1489-8952,광주광역시,서구,쌍촌동,984-17,광주 서구 쌍촌로57번길 22-1,"",35.14983886,126.86212910,0.00,0,{전화예약가능},,0,1787058656,,true,2025-11-17 07:36:33.559750,2025-11-13 11:11:56.323802,2025-11-17 07:36:33.559753,29,30170,29140118
1381,카페또또,,restaurant,반려동물동반가능음식점,010-2643-5713,경상남도,창원시,성산구,상남동 14-3,경남 창원시 성산구 마디미로16번길 7,"",35.22305338,128.68429876,0.00,0,{전화예약가능},,0,917374465,,true,2025-11-17 07:36:33.560436,2025-11-13 11:11:57.151512,2025-11-17 07:36:33.560439,48,48120,48123000
1382,카페쿠어,,restaurant,반려동물동반가능음식점,0502-5551-3510,경기도,부천시,원미구,중동 1079,경기 부천시 원미구 길주로 311,"",37.50337315,126.77728839,0.00,0,{전화예약가능},,0,41743832,,true,2025-11-17 07:36:33.561099,2025-11-13 11:11:58.022592,2025-11-17 07:36:33.561103,41,41190,
1383,3355스튜디오,,restaurant,반려동물동반가능음식점,070-8028-3355,서울특별시,강서구,화곡동,368-1,서울 강서구 가로공원로 212,"",37.53721668,126.83957402,0.00,0,{전화예약가능},,0,1673979847,,true,2025-11-17 07:36:33.561803,2025-11-13 11:11:58.892298,2025-11-17 07:36:33.561806,11,26440,11500103
1384,백스비어 제주외도점,,restaurant,반려동물동반가능음식점,0507-2084-2837,제주특별자치도,제주시,외도일동,550-2,제주특별자치도 제주시 우령2길 19,"",33.48750075,126.43165063,0.00,0,{전화예약가능},,0,850446603,,true,2025-11-17 07:36:33.562544,2025-11-13 11:11:59.758234,2025-11-17 07:36:33.562547,50,50110,50110123
1385,산멍때려,,restaurant,반려동물동반가능음식점,0503-7151-9477,경기도,안성시,원곡면,지문리 307-33,경기 안성시 원곡면 지문북길 91-23,"",37.06879285,127.15004816,0.00,0,{전화예약가능},,0,930157588,,true,2025-11-17 07:36:33.563231,2025-11-13 11:12:00.615948,2025-11-17 07:36:33.563234,41,41550,41550380
1386,쁘띠쥬르,,restaurant,반려동물동반가능음식점,0503-7152-6614,경기도,김포시,고촌읍,신곡리 1248,경기 김포시 고촌읍 수기로 39-15,"",37.59992178,126.76684664,0.00,0,{전화예약가능},,0,1741433877,,true,2025-11-17 07:36:33.563943,2025-11-13 11:12:01.477397,2025-11-17 07:36:33.563946,41,41570,41570253
1387,레미투미,,restaurant,반려동물동반가능음식점,064-803-0077,제주특별자치도,제주시,삼도이동,971-2,제주특별자치도 제주시 관덕로6길 14,"",33.51190261,126.52182347,0.00,0,{전화예약가능},,0,1868280202,,true,2025-11-17 07:36:33.564615,2025-11-13 11:12:02.342297,2025-11-17 07:36:33.564618,50,50110,50110106
1388,치베디아모,,restaurant,반려동물동반가능음식점,010-3341-2907,경기도,화성시,병점동,887-2,경기 화성시 병점노을5로 20,"",37.20594695,127.03062148,0.00,0,{전화예약가능},,0,263812539,,true,2025-11-17 07:36:33.565316,2025-11-13 11:12:03.181166,2025-11-17 07:36:33.565319,41,41590,41590117
1389,코코바코,,restaurant,반려동물동반가능음식점,010-5504-3111,경기도,안양시,만안구,박달동 85-13,경기 안양시 만안구 박달로 506,"",37.40241466,126.90890260,0.00,0,{전화예약가능},,0,225472744,,true,2025-11-17 07:36:33.566034,2025-11-13 11:12:04.003119,2025-11-17 07:36:33.566037,41,41170,41171000
654,소르베펫살롱,,grooming,반려동물미용,010-5813-7356,부산광역시,금정구,장전동,293-160,부산 금정구 장전로12번길 34,"",35.22916195,129.08812132,0.00,0,{전화예약가능},,0,1505067884,,true,2025-11-17 07:36:33.566757,2025-11-13 10:59:03.121310,2025-11-17 07:36:33.566772,26,26410,26410108
1391,멍멍연구소,,restaurant,반려동물동반가능음식점,0502-5550-6424,경상남도,창원시,마산합포구,산호동 58-50,경남 창원시 마산합포구 용마로 19-4,"",35.21613685,128.57807956,0.00,0,{전화예약가능},,0,133530772,,true,2025-11-17 07:36:33.568365,2025-11-13 11:12:06.498797,2025-11-17 07:36:33.568368,48,48120,48125000
1392,멍멍할고양,,restaurant,반려동물동반가능음식점,010-7735-2107,서울특별시,강서구,등촌동,524-27,서울 강서구 등촌로51가길 66,"",37.54606637,126.86171839,0.00,0,{전화예약가능},,0,1771309184,,true,2025-11-17 07:36:33.569153,2025-11-13 11:12:07.322717,2025-11-17 07:36:33.569156,11,26440,11500102
1393,펫프랜들리호텔,,restaurant,반려동물동반가능음식점,"",경기도,시흥시,배곧동,133,경기 시흥시 배곧4로 32-33,"",37.37816830,126.72503359,0.00,0,{},,0,1722974331,,true,2025-11-17 07:36:33.569979,2025-11-13 11:12:08.155384,2025-11-17 07:36:33.569981,41,41390,41390135
1394,펫존 시흥하늘휴게소점,,restaurant,반려동물동반가능음식점,"",경기도,시흥시,조남동,산 15-1,경기 시흥시 수도권제1순환고속도로 105,"",37.38337384,126.85518640,0.00,0,{},,0,811248687,,true,2025-11-17 07:36:33.570677,2025-11-13 11:12:09.003348,2025-11-17 07:36:33.570680,41,41390,41390124
1395,프렌들리펫살롱,,restaurant,반려동물동반가능음식점,010-4355-0537,서울특별시,중랑구,면목동,653-25,서울 중랑구 면목로37길 28,"",37.57950682,127.08492543,0.00,0,{전화예약가능},,0,546459059,,true,2025-11-17 07:36:33.571408,2025-11-13 11:12:09.843142,2025-11-17 07:36:33.571410,11,11260,11260101
1396,PPP 펫파크,,restaurant,반려동물동반가능음식점,0507-1361-4595,경상남도,양산시,동면,법기리 858,"","",35.33949821,129.12499114,0.00,0,{전화예약가능},,0,356457258,,true,2025-11-17 07:36:33.572125,2025-11-13 11:12:10.671552,2025-11-17 07:36:33.572128,48,48330,51800320
1397,두들네일,,restaurant,반려동물동반가능음식점,010-5780-4936,경기도,하남시,덕풍동,833-1,경기 하남시 미사대로 550,"",37.55676979,127.20646795,0.00,0,{전화예약가능},,0,1769867372,,true,2025-11-17 07:36:33.572865,2025-11-13 11:12:11.503011,2025-11-17 07:36:33.572868,41,41450,41450108
1398,아르페지오,,restaurant,반려동물동반가능음식점,031-577-5852,경기도,남양주시,와부읍,월문리 218-2,경기 남양주시 와부읍 수레로661번길 142,"",37.62209576,127.26364574,0.00,0,{전화예약가능},,0,7995681,,true,2025-11-17 07:36:33.573591,2025-11-13 11:12:12.336186,2025-11-17 07:36:33.573594,41,41360,41360250
1399,다운타우너 한남,,restaurant,반려동물동반가능음식점,070-8806-3696,서울특별시,용산구,한남동,684-77,서울 용산구 대사관로5길 12,"",37.53484069,127.00085988,0.00,0,{전화예약가능},,0,1312159706,,true,2025-11-17 07:36:33.574278,2025-11-13 11:12:13.177959,2025-11-17 07:36:33.574281,11,11170,11170131
1400,원조전통떡갈비,,restaurant,반려동물동반가능음식점,054-776-0000,경상북도,경주시,마동,317-3,경북 경주시 보불로 69,"",35.79063794,129.31358010,0.00,0,{전화예약가능},,0,12962303,,true,2025-11-17 07:36:33.574942,2025-11-13 11:12:14.020224,2025-11-17 07:36:33.574945,47,47130,52140112
1401,토향,,restaurant,반려동물동반가능음식점,031-945-1511,경기도,파주시,탄현면,성동리 671-1,경기 파주시 탄현면 성동로 19-87,"",37.78195936,126.68989234,0.00,0,{전화예약가능},,0,9563389,,true,2025-11-17 07:36:33.575648,2025-11-13 11:12:14.852733,2025-11-17 07:36:33.575650,41,41480,41480320
1403,크래머리,,restaurant,반려동물동반가능음식점,031-585-5977,경기도,가평군,상면,덕현리 391-12,경기 가평군 상면 청군로 429,"",37.76041883,127.39406424,0.00,0,{전화예약가능},,0,1338085411,,true,2025-11-17 07:36:33.577120,2025-11-13 11:12:16.506243,2025-11-17 07:36:33.577122,41,41820,41820330
1404,조인바이트,,restaurant,반려동물동반가능음식점,02-3444-3611,서울특별시,강남구,삼성동,114-44,서울 강남구 봉은사로68길 8,"",37.51128697,127.04985741,0.00,0,{전화예약가능},,0,368469701,,true,2025-11-17 07:36:33.577883,2025-11-13 11:12:17.330993,2025-11-17 07:36:33.577886,11,11680,30110118
1405,송어의집,,restaurant,반려동물동반가능음식점,033-332-0505,강원특별자치도,평창군,평창읍,상리 239,강원특별자치도 평창군 평창읍 아랫상리길 19-4,"",37.36377565,128.41542506,0.00,0,{전화예약가능},,0,8130675,,true,2025-11-17 07:36:33.578689,2025-11-13 11:12:18.158448,2025-11-17 07:36:33.578691,51,51760,51760250
1406,뜰안애,,restaurant,반려동물동반가능음식점,031-332-3311,경기도,용인시,처인구,이동읍 천리 515-2,경기 용인시 처인구 이동읍 백옥대로 805-18,"",37.20946395,127.20671655,0.00,0,{전화예약가능},,0,1904335266,,true,2025-11-17 07:36:33.579458,2025-11-13 11:12:18.992608,2025-11-17 07:36:33.579461,41,41460,41461000
1407,생수정,,restaurant,반려동물동반가능음식점,053-767-9006,대구광역시,달성군,가창면,우록리 1509,대구 달성군 가창면 우록3길 58,"",35.71811839,128.63723320,0.00,0,{전화예약가능},,0,21843075,,true,2025-11-17 07:36:33.580210,2025-11-13 11:12:19.820017,2025-11-17 07:36:33.580213,27,27710,27710310
1408,사또횟집수산물직판사또조개구이,,restaurant,반려동물동반가능음식점,032-881-4424,경기도,안산시,단원구,대부북동 1848-105,경기 안산시 단원구 대부황금로 1479,"",37.28685657,126.57367684,0.00,0,{전화예약가능},,0,1247294580,,true,2025-11-17 07:36:33.580985,2025-11-13 11:12:20.643345,2025-11-17 07:36:33.580987,41,41270,41273000
1409,크래프트아일랜드 잠실점 본관,,restaurant,반려동물동반가능음식점,02-413-1555,서울특별시,송파구,신천동,7-14,서울 송파구 올림픽로35가길 10,"",37.51718374,127.10213880,0.00,0,{전화예약가능},,0,805143288,,true,2025-11-17 07:36:33.582101,2025-11-13 11:12:21.499645,2025-11-17 07:36:33.582106,11,11710,47290123
1410,하남숯불닭갈비,,restaurant,반려동물동반가능음식점,031-796-0027,경기도,하남시,미사동,205-2,경기 하남시 미사동로40번길 130,"",37.56598581,127.20557882,0.00,0,{전화예약가능},,0,1021252547,,true,2025-11-17 07:36:33.583048,2025-11-13 11:12:22.339004,2025-11-17 07:36:33.583052,41,41450,41450111
1411,오복당,,restaurant,반려동물동반가능음식점,070-8250-8345,경기도,안산시,단원구,고잔동 709-4,경기 안산시 단원구 광덕2로 163-5,"",37.31046125,126.82855548,0.00,0,{전화예약가능},,0,255995942,,true,2025-11-17 07:36:33.583919,2025-11-13 11:12:23.158779,2025-11-17 07:36:33.583922,41,41270,41273000
1412,머구리횟집,,restaurant,반려동물동반가능음식점,033-635-6976,강원특별자치도,속초시,대포동,956,강원특별자치도 속초시 대포항희망1길 89-2,"",38.17454097,128.60830117,0.00,0,{전화예약가능},,0,26357206,,true,2025-11-17 07:36:33.584878,2025-11-13 11:12:23.989070,2025-11-17 07:36:33.584882,51,51210,51210110
1413,료미,,restaurant,반려동물동반가능음식점,054-624-5060,경상북도,경주시,황남동,308-5,경북 경주시 포석로 1058-1,"",35.83562590,129.20975498,0.00,0,{전화예약가능},,0,622705005,,true,2025-11-17 07:36:33.585664,2025-11-13 11:12:24.815866,2025-11-17 07:36:33.585666,47,47130,47130110
1414,신피디통큰생선구이,,restaurant,반려동물동반가능음식점,033-638-3805,강원특별자치도,속초시,중앙동,480,강원특별자치도 속초시 청초호반로 322,"",38.20270774,128.59204260,0.00,0,{전화예약가능},,0,18829623,,true,2025-11-17 07:36:33.586412,2025-11-13 11:12:25.655043,2025-11-17 07:36:33.586415,51,51210,51210103
1416,바다식탁,,restaurant,반려동물동반가능음식점,0503-7151-7061,전라남도,여수시,중앙동,178,전남 여수시 중앙5길 5,"",34.73831257,127.73935170,0.00,0,{전화예약가능},,0,2089785035,,true,2025-11-17 07:36:33.587778,2025-11-13 11:12:27.314038,2025-11-17 07:36:33.587781,46,46130,51210103
1417,동기간,,restaurant,반려동물동반가능음식점,"",경기도,가평군,가평읍,개곡리 487,경기 가평군 가평읍 보납로 459-158,"",37.85528563,127.54907036,0.00,0,{},,0,16963038,,true,2025-11-17 07:36:33.588493,2025-11-13 11:12:28.166866,2025-11-17 07:36:33.588495,41,41820,41820250
1418,마니산산채 일산점,,restaurant,반려동물동반가능음식점,"",경기도,고양시,일산서구,가좌동 582,경기 고양시 일산서구 산남로 210,"",37.69984344,126.71633759,0.00,0,{},,0,27278666,,true,2025-11-17 07:36:33.589196,2025-11-13 11:12:29.020635,2025-11-17 07:36:33.589198,41,41280,41287000
1419,장어미식가 일산본점,,restaurant,반려동물동반가능음식점,1877-0088,경기도,고양시,일산서구,덕이동 400-2,경기 고양시 일산서구 하이파크3로 34,"",37.69451418,126.75362044,0.00,0,{전화예약가능},,0,26572824,,true,2025-11-17 07:36:33.589854,2025-11-13 11:12:29.856353,2025-11-17 07:36:33.589857,41,41280,41287000
1420,농군의집,,restaurant,반려동물동반가능음식점,031-429-2838,경기도,의왕시,오전동,745,경기 의왕시 오매기백운산길 54-13,"",37.35626142,126.99814887,0.00,0,{전화예약가능},,0,8212788,,true,2025-11-17 07:36:33.590615,2025-11-13 11:12:30.685712,2025-11-17 07:36:33.590619,41,41430,41430105
1421,어울더울 청계점,,restaurant,반려동물동반가능음식점,031-758-3313,경기도,성남시,수정구,상적동 169,경기 성남시 수정구 청계산로 462,"",37.43054398,127.07368433,0.00,0,{전화예약가능},,0,8429033,,true,2025-11-17 07:36:33.591371,2025-11-13 11:12:31.540041,2025-11-17 07:36:33.591374,41,41130,41131000
1422,무고레,,restaurant,반려동물동반가능음식점,031-959-9494,경기도,파주시,야당동,137,경기 파주시 번뛰기길 126,"",37.70784637,126.77037377,0.00,0,{전화예약가능},,0,18418958,,true,2025-11-17 07:36:33.592154,2025-11-13 11:12:32.358088,2025-11-17 07:36:33.592157,41,41480,41480108
1423,소문난닭갈비,,restaurant,반려동물동반가능음식점,031-585-9004,경기도,가평군,상면,행현리 492-7,경기 가평군 상면 수목원로 218,"",37.75916701,127.36128843,0.00,0,{전화예약가능},,0,14526917,,true,2025-11-17 07:36:33.592975,2025-11-13 11:12:33.189054,2025-11-17 07:36:33.592978,41,41820,41820330
1424,탑골식당,,restaurant,반려동물동반가능음식점,053-981-4771,대구광역시,동구,용수동,14-7,대구 동구 동화사2길 21-7,"",35.99119801,128.69800944,0.00,0,{전화예약가능},,0,12484877,,true,2025-11-17 07:36:33.593686,2025-11-13 11:12:34.035231,2025-11-17 07:36:33.593689,27,31170,27140137
1426,연꽃언덕,,restaurant,반려동물동반가능음식점,031-774-4577,경기도,양평군,양서면,용담리 171-5,경기 양평군 양서면 용늪언덕길 57,"",37.55023682,127.32557210,0.00,0,{전화예약가능},,0,15225494,,true,2025-11-17 07:36:33.595136,2025-11-13 11:12:35.717482,2025-11-17 07:36:33.595139,41,41830,41830330
1427,유정춘천닭갈비막국수 남양주 다산본점,,restaurant,반려동물동반가능음식점,0507-1384-5798,경기도,남양주시,다산동,668-3,경기 남양주시 경춘로 368,"",37.60443892,127.15576062,0.00,0,{전화예약가능},,0,1416955435,,true,2025-11-17 07:36:33.595837,2025-11-13 11:12:36.561096,2025-11-17 07:36:33.595839,41,41360,41360112
1428,금강산대게횟집,,restaurant,반려동물동반가능음식점,033-671-5207,강원특별자치도,양양군,강현면,전진리 9-1,강원특별자치도 양양군 강현면 해맞이길 8-5,"",38.12028208,128.63062271,0.00,0,{전화예약가능},,0,11027024,,true,2025-11-17 07:36:33.596505,2025-11-13 11:12:37.388924,2025-11-17 07:36:33.596507,51,51830,51830350
1429,폭포수,,restaurant,반려동물동반가능음식점,031-471-3360,경기도,안양시,만안구,석수동 850-3,경기 안양시 만안구 예술공원로 236,"",37.41878675,126.93104471,0.00,0,{전화예약가능},,0,8126565,,true,2025-11-17 07:36:33.597183,2025-11-13 11:12:38.215940,2025-11-17 07:36:33.597186,41,41170,41171000
1430,도희네,,restaurant,반려동물동반가능음식점,051-704-0113,부산광역시,해운대구,중동,509-9,부산 해운대구 청사포로 157,"",35.16243982,129.19422589,0.00,0,{전화예약가능},,0,510744836,,true,2025-11-17 07:36:33.598025,2025-11-13 11:12:39.047984,2025-11-17 07:36:33.598028,26,26350,52130130
1431,알로이삥삥,,restaurant,반려동물동반가능음식점,010-4241-9932,부산광역시,수영구,민락동,110-45,부산 수영구 광안해변로344번길 17-17,"",35.15531772,129.13153221,0.00,0,{전화예약가능},,0,1489214349,,true,2025-11-17 07:36:33.598894,2025-11-13 11:12:39.873105,2025-11-17 07:36:33.598897,26,26500,41150106
1432,도래샘,,restaurant,반려동물동반가능음식점,031-429-6120,경기도,의왕시,오전동,751,경기 의왕시 오매기백운산길 67,"",37.35710839,126.99898413,0.00,0,{전화예약가능},,0,17079298,,true,2025-11-17 07:36:33.599679,2025-11-13 11:12:40.693431,2025-11-17 07:36:33.599682,41,41430,41430105
1433,한옥에서피자온고재,,restaurant,반려동물동반가능음식점,031-577-8702,경기도,남양주시,와부읍,팔당리 286,경기 남양주시 와부읍 팔당로139번길 19-29,"",37.54709514,127.24800286,0.00,0,{전화예약가능},,0,296307917,,true,2025-11-17 07:36:33.600584,2025-11-13 11:12:41.548885,2025-11-17 07:36:33.600587,41,41360,41360250
1434,최씨장칼국수,,restaurant,반려동물동반가능음식점,033-644-5544,강원특별자치도,강릉시,강문동,23-10,강원특별자치도 강릉시 해안로 292,"",37.79133091,128.92017019,0.00,0,{전화예약가능},,0,1261014624,,true,2025-11-17 07:36:33.601353,2025-11-13 11:12:42.386623,2025-11-17 07:36:33.601356,51,51150,51150113
1435,PPK키친 본점,,restaurant,반려동물동반가능음식점,031-309-9839,경기도,수원시,팔달구,인계동 1040-3,경기 수원시 팔달구 인계로124번길 27-18,"",37.26577170,127.03151264,0.00,0,{전화예약가능},,0,609688821,,true,2025-11-17 07:36:33.602108,2025-11-13 11:12:43.203055,2025-11-17 07:36:33.602111,41,41110,41115000
